"HCMU00020.001/G","G","10.789538365455055","106.63355331689347"
"HCMU00020.002/G","G","10.790382019066472","106.63369793039553"
"HCMU00020.003/G","G","10.792112418503653","106.63391626477099"
"HCMU00020.004/G","G","10.792035022157838","106.63407283872223"
"HCMU00020.005/G","G","10.792148975919691","106.6339239761219"
"HCMU00020.006/G","G","10.79373092802706","106.63419528310318"
"HCMU00020.007/G","G","10.793781236239328","106.63433276010265"
"HCMU00020.008/G","G","10.793755547384253","106.63420290557731"
"HCMU00020.009/G","G","10.795407534485824","106.63596623332258"
"HCMU00020.010/G","G","10.79526271276973","106.63692184459805"
